-8.562057832190130569e+01 1.774859697117824453e+02 -1.677043364706887019e+02
-8.214228186159952827e+01 1.929294127544364699e+02 1.912135921747591283e+02
-8.802337981982284987e+01 -1.041496050457742371e+02 -2.284916420406099746e+02
-1.641586260545205391e+02 1.597190632020920020e+02 1.143075593243972321e+02
1.697735390447666362e+02 -9.905095245937464199e+01 -2.260484861395237886e+02
2.003707268816594365e+02 -7.282298509072208503e+01 -2.098966313666690553e+02
-1.922698852095448530e+01 1.777442366454217506e+02 2.244894730564480483e+02
-1.236001719295474146e+02 2.254677453135075496e+02 -1.115214207975319454e+02
1.696089390202253639e+02 -5.928286481597829294e+01 2.379567992874969491e+02
-1.343086096603442137e+01 -2.320012409271513150e+02 -1.176922339392168908e+02
2.090843738685889264e+02 -1.188906531351252767e+02 -8.632764064821917316e+01
8.431418938426310206e+01 4.644354931889628091e+01 -2.665589909829782869e+02
1.360200834549171987e+02 -2.386603851394568494e+02 -8.638352148801948260e+01
-2.065266962337486802e+02 -5.779373523705725546e+01 2.037758675155330934e+02
-2.484555306775013719e+02 -1.171864064949769215e+02 1.199707851221053687e+02
-2.448405213964932443e+02 1.821039656830397746e+01 -1.361172229346070992e+02
-1.868961961114358132e+02 -1.245523765780127263e+02 1.784871414580803730e+02
-1.547602849619912035e+02 -4.067493953310626864e+01 -2.447760695928754728e+02
1.064526732183173436e+02 1.656422662870498357e+02 1.897512938712260677e+02
1.304290246538541851e+02 1.920271701673829341e+02 -1.824744977596216415e+02
-2.768044899759932491e+02 -1.000550931055279165e+02 2.642316937366761209e+01
1.015739377312152243e+02 -5.576686168257026566e+00 -2.508822636905303227e+02
-1.954947271606592381e+02 -1.492334532381350982e+02 1.547546816823162885e+02
1.292768847622629664e+02 2.360220965878302195e+02 3.273566115598156756e+01
-2.060066869217813519e+02 -1.560330412687073647e+02 -9.338509140350222992e+01
-2.803073783076478662e+02 -2.182835470755177809e+00 -2.969907258183350862e+01
9.408579779722087366e+00 -2.116727013783705331e+02 -1.595281741612788267e+02
3.599306511279387877e+01 1.947320835137483357e+02 -1.860782643693278544e+02
3.949377513684429175e+01 9.033182857002540800e+01 -2.387768398052677128e+02
-2.578496811437158840e+02 -5.020313153652904248e+01 -1.209215330865670168e+01
3.050444731899296613e+01 1.653146220713962009e+02 -2.275131480027838222e+02
1.927615320911494337e+02 1.682162068517529860e+02 -7.927194011506324500e+01
8.863128811065499235e+01 1.880466987477436476e+02 -1.626764534741942327e+02
5.360974871865359148e+01 -2.739164333236252560e+02 -6.603722028848487469e+01
-2.548947851958958211e+02 -9.798664862380090312e+01 -9.239199472353949716e+01
-8.555218108420669409e+01 -2.324478025390931748e+02 -1.359469739004146902e+02
-2.335500614434363058e+02 1.412335721291853474e+02 -1.088791792072233164e+02
2.684803223651881012e+02 5.091541220305566995e+00 1.065824439101497774e+02
6.301208224276685144e+01 -3.548221822630334543e+01 -2.691056923260169924e+02
-2.919484905815453502e+01 -2.859983571832476059e+02 -7.030085204612923633e+01
2.572864257400001406e+02 -1.180122915516991071e+02 5.299590282418593290e+01
2.738273061035014280e+02 2.955155229473074030e+01 -4.487731741336813940e+01
1.447680414947084557e+02 2.016966467999981774e+02 1.014145374905879180e+02
6.503469923647840290e+01 -1.657323287950327995e+02 -2.167569342828262506e+02
