2.495144527768934211e+02 8.500327592400823562e+01 1.559575353965561906e+00
6.016160094541614001e+01 2.020530639235614956e+02 1.940101571480508369e+02
1.901943725581547824e+02 -2.472772369599240960e+01 1.605227562634337346e+02
-1.426719835472565308e+02 -1.877923691459433826e+02 -1.820020528436513416e+02
-2.244897255432808336e+01 1.263222559813564203e+02 -2.708306097981140397e+02
3.205540824573097325e+01 -9.522517479113735916e+00 2.480299834538935215e+02
1.555651798438363471e+02 -1.934764300969269613e+01 -2.040725297120914092e+02
-2.370422315097319768e+02 7.735336886625167097e+01 1.541280298349951465e+02
2.741606883281752971e+02 -8.291369480940180381e+01 8.253850556731542554e+01
-2.012250297607832294e+01 -1.772734121940895307e+02 2.386116210598104885e+02
6.636558107634935766e+01 1.647236409333905556e+02 2.289557546855325256e+02
1.696220884170115255e+02 2.439863951371939095e+02 4.021299244029513886e+01
1.615216833279978559e+01 -2.383054738165681954e+02 -1.616648300279978798e+02
1.522823364290347570e+01 -6.589505433295197179e+01 2.447245725379716532e+02
-1.363115056695278042e+02 2.306295497048741083e+02 -1.098616376841110736e+02
-7.435567913800404050e+00 -2.818901841406747053e+02 -7.083301462826300110e+01
2.614611860439820816e+02 3.330170311589009202e+01 -1.234642270252807208e+02
1.660878358984267891e+02 -2.203416577407040506e+02 7.659191381500312445e+01
-1.565152610413498735e+02 -2.238215412405457982e+02 -6.367713125909759952e+01
-4.785510076700370874e+00 9.310973828390210372e+01 2.794697764989355733e+02
2.420262955889879777e+02 -2.053052092910618853e+01 1.212403835901379949e+02
7.148699995252749773e+01 1.098491009908629508e+02 2.349243593893911850e+02
1.519144975310397285e+02 -1.513891247084666070e+01 -2.011433997376048808e+02
2.879411185221883898e+02 -1.824892678906820365e+01 7.705292117086356996e+01
8.683030010628357331e+01 2.010897810138006037e+01 -2.813237876365859051e+02
-1.290286654828928192e+02 2.316660812760025223e+01 2.596414456038046410e+02
1.322442702835450632e+02 -2.397871121812059130e+02 -1.074453255302169197e+02
