-1.006467165762333416e+01 -1.918010569113063752e+02 -2.139340082316608402e+02
2.311969400643762071e+02 1.171526261629438466e+02 8.403000580859048796e+01
1.173106862342340833e+02 5.019753825646392720e+00 2.433681626866007548e+02
-2.822453028239439732e+02 5.812094937884020851e+01 -7.685447946791880725e+01
1.187409415718391159e+02 -2.010906745470476835e+02 -1.165521178190359279e+02
2.098101783099446038e+02 1.937026915536108618e+02 -9.015155225985000698e+01
5.723557315529655654e+01 1.073188235180823256e+02 -2.668810205214178382e+02
-1.085156993334955544e+01 -1.150817050632319365e+02 2.437292238964214448e+02
1.886600269434275390e+02 -2.629010936843829072e+01 -1.773241738265515721e+02
-2.040112620578108249e+02 -1.453441699543752179e+02 -1.039249202407472126e+02
9.398451679841630835e+01 -1.998803043750060340e+02 -2.024602147355749366e+02
-1.225499948526861687e+02 1.676531116230636371e+02 -2.030602459334297123e+02
-1.827854281257916398e+02 2.152544526732182248e+02 -7.242132763524205075e+01
1.231309212476756585e+02 -2.163171889321261574e+02 1.312089589733572836e+02
-2.100930435588802538e+02 -2.713421129260883902e+01 -1.866924887142450302e+02
-2.195360222201032627e+02 -1.250561837731439851e+01 -1.298633073709768269e+02
-2.519561988311943992e+02 -9.373512786540264585e+01 -8.091466650575874553e+01
1.715601612260365414e+02 -1.512925153739801090e+02 -1.502472722584416545e+02
1.983768226773912318e+02 -1.838742293139657988e+02 6.187188451282311519e+01
-1.875562590328956958e+02 -1.044645861850981703e+02 -2.054353290966387249e+02
8.570227586221653837e+01 1.767648000044806622e+02 -1.732158992983422650e+02
1.893417804268287341e+02 -1.525679838056757944e+02 -1.123349635197723302e+02
7.926534527979291056e+01 -2.174002183504667300e+02 -1.561405998996847586e+02
-2.256499609211269899e+02 1.347509533367504844e+02 1.211047472744663054e+02
-2.101137089579345343e+02 1.384834699202181412e+02 -1.571835120696775050e+02
-2.772483105641333623e+01 -1.531512768187854476e+02 -2.512627710489589106e+02
-8.970565921723864733e+01 -2.297317832065100518e+01 -2.411488177996088211e+02
6.322028136553384314e+01 -1.622364738151005170e+01 -2.654685662719756465e+02
8.417385481680250336e+01 2.486207884326052238e+02 -7.088757051500864748e+01
-1.263778227885199499e+02 -2.310414721847507451e+02 -2.371261334434910850e+01
3.376414061799543020e+01 -2.615199765705129948e+02 9.169960008198961532e+01
1.384240558089616684e+02 8.314591800207089989e+01 -2.400899849533985559e+02
-2.025016675026280382e+02 8.110098847428557178e+01 1.867240628606093082e+02
2.683258999318252336e+02 -1.354400784325166640e+01 -8.626059492441200405e+01
2.341895813865751919e+01 -2.458485173622867990e+02 -5.706680353308583165e+01
2.214209099104734833e+02 -1.809334319912634328e+02 -8.494237265616179400e+01
-1.155727097695715457e+02 -1.180548958098900130e+02 2.198062954192208167e+02
9.291594097154894882e+01 2.331696133153665187e+02 1.211232315692051031e+02
-1.306410812721219088e+02 1.969214959684570658e+02 1.485346477274028700e+02
-1.037622800053075700e+01 9.096736512537422925e+01 2.813691266189129010e+02
-7.199017175470183361e+01 -1.369468777274386753e+02 -2.321584781371071244e+02
1.027694928299989385e+02 2.419287570842951709e+02 -7.714759443906964975e+01
1.365067386659774229e+02 -1.724222389182039876e+02 1.799113948779151997e+02
-2.082901219189829760e+02 1.710810883328466616e+02 -7.444541993683333203e+01
-9.244953852096244873e+01 1.880154389668886665e+02 1.815432715805991961e+02
2.126984114130716534e+02 4.427715317696686981e+01 -1.721988785432054669e+02
-4.811253541789703547e+01 -2.655768877734805073e+02 -7.792041148446332954e+01
-2.132852014921691080e+02 -1.079695165573279496e+02 -8.141646147156484403e+01
8.474193101626228497e+01 1.587375276565668401e+02 2.079493828054089875e+02
1.152482510024037943e+01 -5.904230604308941111e+01 -2.527405245349029030e+02
2.304695799193421237e+02 -9.596925043530886512e+01 8.343173906203762158e+01
-1.402787151885521837e+02 1.013735080237241988e+02 1.811939174064198141e+02
-1.828671029895549793e+02 -1.462863891423100142e+02 -1.827463604147436058e+02
-1.101041422311068345e+02 -2.080250552247753717e+02 9.185019572006436306e+01
2.409659840173299301e+02 5.010002195643193090e+01 1.283912762723231822e+02
